Tipo,NombreRestaurante_,NombreUsuario_,LocalizaciónUsario_,NivelUsuario_,OpinionesTotalesUsuario_,VotosUtiles_,IDComentario_,ValoracionComentario_,TituloComentario_,Comentario_,FechaCometario_,FechaVisitaRestaurante_,ValoracionesComentario_,ResumenPuntuacionesRestaurante_,PrecioMedio_,TipoCocina_,Comida_,CaracteristicasDelResaurante_,AconsejablePara_,Horarios_,DireccionCompletaRestaurante_,Descripcion_
¬Restaurante¬;¬DSTAGE¬;¬David A¬;¬Basauri, País Vasco, Spain¬;¬3¬;¬11¬;¬8¬;¬David AEl_Una¬;¬5¬;¬El mejor, al menos para nosotros!¬;¬Una año despues hemos podido repetir en Dstage. Obviamente como para todo en la vida, la primera vez es unica. Pero esta segunda vez ha sido algo nuevamente expectacular. La creatividad de Diego Guerrero es un don y lo que plasma es cada plato es autentica magia. Sobre todo es de valorar que siendo el cocinero del momento no se... Más  Una año despues hemos podido repetir en Dstage. Obviamente como para todo en la vida, la primera vez es unica. Pero esta segunda vez ha sido algo nuevamente expectacular. La creatividad de Diego Guerrero es un don y lo que plasma es cada plato es autentica magia. Sobre todo es de valorar que siendo el cocinero del momento no se le haya subido nada a la cabeza. Encuentra tiempo para pasarse por cada mesa y preguntarte que tal ha ido el menu, sacarse una foto y siempre con una sonrisa de agradecimiento. Diego es todo amabilidad y un crack como persona. Todo el exito que tiene es mas que merecido. A pesar de que mi pareja y yo somos muy asiduos a este tipo de restaurantes, Dstage sigue siendo nuestro preferido. Eskerrik asko!¬;¬25 julio 2016¬;¬¬;¬¬;¬¬;¬¬;¬Internacional, Mediterránea, Europea, Española, Contemporánea¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬lunes 13:30 - 15:00 21:00 - 23:00 martes 13:30 - 15:00 21:00 - 23:00 miércoles 13:30 - 15:00 21:00 - 23:00 jueves 13:30 - 15:00 21:00 - 23:00 viernes 13:30 - 15:00 21:00 - 23:00¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬
¬Restaurante¬;¬DSTAGE¬;¬Alf28¬;¬Madrid¬;¬3¬;¬21¬;¬8¬;¬Alf28Di_Ya¬;¬5¬;¬Diego Guerrero se supera¬;¬Ya había probado su cocina en el Club Allard, pero aquí va más allá. Ya el local y envuelve y acompaña a todo lo que allí experimentar. Merece la pena ir a pesar de la lista de espera que tiene. El precio dada la calidad y creación que y ofrecen es el que te esperas. En fin, Diego experimenta con... Más  Ya había probado su cocina en el Club Allard, pero aquí va más allá. Ya el local y envuelve y acompaña a todo lo que allí experimentar. Merece la pena ir a pesar de la lista de espera que tiene. El precio dada la calidad y creación que y ofrecen es el que te esperas. En fin, Diego experimenta con más ingredientes, mezclas y sabores que nunca. Nosotros pasamos una noche que no olvidaremos por sus sabores y aromas. Ojalá pueda volver pronto¬;¬25 julio 2016¬;¬¬;¬¬;¬¬;¬¬;¬Internacional, Mediterránea, Europea, Española, Contemporánea¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬lunes 13:30 - 15:00 21:00 - 23:00 martes 13:30 - 15:00 21:00 - 23:00 miércoles 13:30 - 15:00 21:00 - 23:00 jueves 13:30 - 15:00 21:00 - 23:00 viernes 13:30 - 15:00 21:00 - 23:00¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬
¬Restaurante¬;¬DSTAGE¬;¬David F¬;¬Madrid, España¬;¬1¬;¬3¬;¬2¬;¬David FMu_Los¬;¬5¬;¬Mucho nivel¬;¬Los sabores se quedan en la memoria. Diego ha subido el nivel de sus inicios en Club Allard. ( eso sí no le pidas favores para mesa...Vito se lo recordará?) Los sabores se quedan en la memoria. Diego ha subido el nivel de sus inicios en Club Allard. ( eso sí no le pidas favores para mesa...Vito se lo recordará?)¬;¬25 julio 2016¬;¬¬;¬¬;¬¬;¬¬;¬Internacional, Mediterránea, Europea, Española, Contemporánea¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬lunes 13:30 - 15:00 21:00 - 23:00 martes 13:30 - 15:00 21:00 - 23:00 miércoles 13:30 - 15:00 21:00 - 23:00 jueves 13:30 - 15:00 21:00 - 23:00 viernes 13:30 - 15:00 21:00 - 23:00¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬
¬Restaurante¬;¬DSTAGE¬;¬Paco_Pedro¬;¬Madrid¬;¬3¬;¬11¬;¬1¬;¬Paco_PedroUn_Es¬;¬5¬;¬Una experiencia diferente¬;¬Es algo mas que un restaurante. Tiene parte de ""experiencia"" o teatro, pero me pareció muy agradable. Incluso preparaban un plato delante tuyo. Lo recomiendo para comer alguna vez al año Es algo mas que un restaurante. Tiene parte de ""experiencia"" o teatro, pero me pareció muy agradable. Incluso preparaban un plato delante tuyo. Lo recomiendo para comer alguna vez al año¬;¬25 julio 2016¬;¬Visitado el enero de 2016¬;¬Relación calidad-precio 4;Servicio 5;Comida 4¬;¬¬;¬¬;¬Internacional, Mediterránea, Europea, Española, Contemporánea¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬lunes 13:30 - 15:00 21:00 - 23:00 martes 13:30 - 15:00 21:00 - 23:00 miércoles 13:30 - 15:00 21:00 - 23:00 jueves 13:30 - 15:00 21:00 - 23:00 viernes 13:30 - 15:00 21:00 - 23:00¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬
¬Restaurante¬;¬DSTAGE¬;¬Tama14¬;¬¬;¬2¬;¬9¬;¬3¬;¬Tama14No_Tuv¬;¬5¬;¬No te dejará indiferente¬;¬Tuvimos la gran suerte de sentarnos en la mesa que está junto a la barra. Pudimos disfrutar durante toda la cena del espectáculo de la cocina viendo como miman cada detalle. Ademas, hasta Diego Guerrero salió de la cocina para servirnos personalmente y explicarnos los platos. Cada plato a cual mas sorprendente no defrauda!! Merecidisima estrella Michelin sin duda! Tuvimos la gran suerte de sentarnos en la mesa que está junto a la barra. Pudimos disfrutar durante toda la cena del espectáculo de la cocina viendo como miman cada detalle. Ademas, hasta Diego Guerrero salió de la cocina para servirnos personalmente y explicarnos los platos. Cada plato a cual mas sorprendente no defrauda!! Merecidisima estrella Michelin sin duda!¬;¬25 julio 2016¬;¬¬;¬¬;¬¬;¬¬;¬Internacional, Mediterránea, Europea, Española, Contemporánea¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬lunes 13:30 - 15:00 21:00 - 23:00 martes 13:30 - 15:00 21:00 - 23:00 miércoles 13:30 - 15:00 21:00 - 23:00 jueves 13:30 - 15:00 21:00 - 23:00 viernes 13:30 - 15:00 21:00 - 23:00¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬
¬Restaurante¬;¬DSTAGE¬;¬Eduardo S¬;¬¬;¬0¬;¬2¬;¬3¬;¬Eduardo SOr_Muy¬;¬5¬;¬Original¬;¬Muy exquisito y original. Muy buen trato, me gusto!!!! No cabe duda del arte de Diego Guerrero, ha conseguido unir originalidad, calidad y buen gusto. La decoración del local impresionante!!!! Volveré!!!! Muy exquisito y original. Muy buen trato, me gusto!!!! No cabe duda del arte de Diego Guerrero, ha conseguido unir originalidad, calidad y buen gusto. La decoración del local impresionante!!!! Volveré!!!!¬;¬25 julio 2016¬;¬¬;¬¬;¬¬;¬¬;¬Internacional, Mediterránea, Europea, Española, Contemporánea¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬lunes 13:30 - 15:00 21:00 - 23:00 martes 13:30 - 15:00 21:00 - 23:00 miércoles 13:30 - 15:00 21:00 - 23:00 jueves 13:30 - 15:00 21:00 - 23:00 viernes 13:30 - 15:00 21:00 - 23:00¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬
¬Restaurante¬;¬DSTAGE¬;¬moniqedel¬;¬¬;¬0¬;¬2¬;¬1¬;¬moniqedelEx_Nad¬;¬5¬;¬Exquisitos platos y lugar sorprendente¬;¬Nada mas entrar ya te sorpende el lugar. La decoracion divide diferentes espacios donde vas degustando los platos que tienen muy buen nivel. Todo exquisito. Eso si, planificate y no comas micho ese dia porque es abundante Nada mas entrar ya te sorpende el lugar. La decoracion divide diferentes espacios donde vas degustando los platos que tienen muy buen nivel. Todo exquisito. Eso si, planificate y no comas micho ese dia porque es abundante¬;¬25 julio 2016¬;¬¬;¬¬;¬¬;¬¬;¬Internacional, Mediterránea, Europea, Española, Contemporánea¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬lunes 13:30 - 15:00 21:00 - 23:00 martes 13:30 - 15:00 21:00 - 23:00 miércoles 13:30 - 15:00 21:00 - 23:00 jueves 13:30 - 15:00 21:00 - 23:00 viernes 13:30 - 15:00 21:00 - 23:00¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬
¬Restaurante¬;¬DSTAGE¬;¬Fernando G¬;¬¬;¬0¬;¬2¬;¬0¬;¬Fernando GIn_Esp¬;¬5¬;¬Increíble!¬;¬Espectacular la experiencia, el trato y un gran placer conocer a Diego. Si tienes la oportunidad de probarlo no lo dudes! Volvere!!!!! ??? Espectacular la experiencia, el trato y un gran placer conocer a Diego. Si tienes la oportunidad de probarlo no lo dudes! Volvere!!!!!¬;¬25 julio 2016¬;¬¬;¬¬;¬¬;¬¬;¬Internacional, Mediterránea, Europea, Española, Contemporánea¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬lunes 13:30 - 15:00 21:00 - 23:00 martes 13:30 - 15:00 21:00 - 23:00 miércoles 13:30 - 15:00 21:00 - 23:00 jueves 13:30 - 15:00 21:00 - 23:00 viernes 13:30 - 15:00 21:00 - 23:00¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬
¬Restaurante¬;¬DSTAGE¬;¬juan m¬;¬Madrid, España¬;¬0¬;¬2¬;¬1¬;¬juan mIm_Par¬;¬5¬;¬Imprescindible!!¬;¬Para mí de los mejoes restaurantes del mundo!! Su creatividad, la manera de conseguir que desde el inicio se convierta en una experiencia única. La profesionalidad de quienes trabajan allí y el entorno físico, le hacen muy difícil de superar. Para mí de los mejoes restaurantes del mundo!! Su creatividad, la manera de conseguir que desde el inicio se convierta en una experiencia única. La profesionalidad de quienes trabajan allí y el entorno físico, le hacen muy difícil de superar.¬;¬25 julio 2016¬;¬¬;¬¬;¬¬;¬¬;¬Internacional, Mediterránea, Europea, Española, Contemporánea¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬lunes 13:30 - 15:00 21:00 - 23:00 martes 13:30 - 15:00 21:00 - 23:00 miércoles 13:30 - 15:00 21:00 - 23:00 jueves 13:30 - 15:00 21:00 - 23:00 viernes 13:30 - 15:00 21:00 - 23:00¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬
¬Restaurante¬;¬DSTAGE¬;¬David M¬;¬¬;¬2¬;¬6¬;¬1¬;¬David MEx_Una¬;¬5¬;¬Experiencia¬;¬Una experiencia de los sentidos. Trato, lugar, comida, todo en uno un placer y un gusto. Diego Guerrero muestra porque es un chef de referencia. Una experiencia de los sentidos. Trato, lugar, comida, todo en uno un placer y un gusto. Diego Guerrero muestra porque es un chef de referencia.¬;¬25 julio 2016¬;¬¬;¬¬;¬¬;¬¬;¬Internacional, Mediterránea, Europea, Española, Contemporánea¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬lunes 13:30 - 15:00 21:00 - 23:00 martes 13:30 - 15:00 21:00 - 23:00 miércoles 13:30 - 15:00 21:00 - 23:00 jueves 13:30 - 15:00 21:00 - 23:00 viernes 13:30 - 15:00 21:00 - 23:00¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬;¬Dirección: C/ Regueros,8, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: 917021586¬
